frame_num,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
989,532,1052.6308263989197 1163.5288412616287 1627.6145257033584 1696.6158138336446,1237.538818359375 1482.610107421875 1428.23583984375 1568.953857421875,0.5396298170089722,AK64DMV,0.5007773016295857
990,532,1052.9864212362884 1164.9071388628254 1628.5919854285005 1698.437071924453,1235.6055908203125 1487.29296875 1419.885498046875 1573.30908203125,0.5605278015136719,AK64OMV,0.3810859427138631
991,532,1053.2596240747048 1165.2587967524355 1629.5725517245942 1699.1457525565847,1235.6195068359375 1487.302978515625 1419.884033203125 1573.3115234375,0.5583062767982483,AK64OMV,0.3810859427138631
992,532,1049.2752041883857 1165.6110439077809 1625.7227478423167 1700.7143721922596,1244.2481689453125 1487.137939453125 1419.676025390625 1573.099365234375,0.5053815841674805,AK64DMV,0.5985905448601021
993,532,1045.5090917084447 1165.3318839471758 1622.9272604287287 1701.0693984720124,1241.674560546875 1486.0147705078125 1417.68505859375 1578.9825439453125,0.553989589214325,AK64DMV,0.5826582296528824
994,532,1045.8563682493734 1165.526191362544 1624.619330581835 1702.5626701892193,1235.5865478515625 1488.707763671875 1412.0496826171875 1581.194580078125,0.5529435276985168,AK64DMY,0.5680994415528219
995,532,1045.4156065617676 1167.2394138950676 1624.7878347446062 1706.031997041512,1234.8150634765625 1490.1697998046875 1408.580078125 1581.2435302734375,0.6151300668716431,AK64DMV,0.5082868610210893
996,532,1039.2100667539091 1167.3278786701803 1622.8059104811352 1708.0355402658934,1224.748291015625 1493.5947265625 1398.68896484375 1583.2431640625,0.652517557144165,AK64DMV,0.7082854724773255
997,532,1036.2976932862962 1166.9402071911227 1623.0004117998633 1709.025425952665,1224.749267578125 1493.580810546875 1398.750244140625 1583.27734375,0.6528487801551819,AK64DMV,0.7082854724773255
998,532,1036.261606593826 1166.932683708765 1625.842885455953 1710.0391548878872,1225.298583984375 1496.78271484375 1402.040771484375 1586.919921875,0.6514559984207153,AK64DMV,0.47428599836823887
999,532,1032.854918751565 1167.190482627616 1622.5716137600261 1711.4244125982482,1217.62744140625 1495.092041015625 1408.433837890625 1589.145263671875,0.5892478823661804,AK64DMV,0.4235003111076263
1000,532,1030.8640574019944 1167.46449830935 1622.5177956949176 1712.8530004589188,1209.43603515625 1495.060546875 1408.7513427734375 1594.433349609375,0.6347379088401794,AK64DMV,0.6967079571939495
827,547,1004.5408662328023 1252.3192460810558 1522.0243453892372 1615.969923807885,1178.0050048828125 1493.8033447265625 1324.4000244140625 1571.7264404296875,0.28649207949638367,NA54KGJ,0.3171135031359362
828,547,1003.4973690524791 1253.3124330262212 1520.9577264641798 1617.8182131552019,1177.1608378092449 1495.8782958984375 1323.2496236165364 1574.5524291992188,0,0,0
829,547,1002.453871872156 1254.3056199713865 1519.8911075391227 1619.6665025025186,1176.316670735677 1497.9532470703125 1322.0992228190105 1577.37841796875,0,0,0
830,547,1001.410374691833 1255.298806916552 1518.8244886140656 1621.5147918498355,1175.4725036621094 1500.0281982421875 1320.9488220214844 1580.2044067382812,0,0,0
831,547,1000.3668775115099 1256.2919938617172 1517.7578696890082 1623.3630811971525,1174.6283365885417 1502.1031494140625 1319.7984212239583 1583.0303955078125,0,0,0
832,547,999.3233803311867 1257.2851808068826 1516.6912507639508 1625.2113705444694,1173.7841695149739 1504.1781005859375 1318.6480204264324 1585.8563842773438,0,0,0
833,547,998.2798831508637 1258.2783677520479 1515.6246318388937 1627.0596598917864,1172.9400024414062 1506.2530517578125 1317.4976196289062 1588.682373046875,0,0,0
834,547,997.2363859705406 1259.2715546972133 1514.5580129138366 1628.9079492391031,1172.0958353678386 1508.3280029296875 1316.3472188313801 1591.5083618164062,0,0,0
835,547,996.1928887902175 1260.2647416423788 1513.4913939887792 1630.75623858642,1171.2516682942708 1510.4029541015625 1315.1968180338542 1594.3343505859375,0,0,0
836,547,995.1493916098943 1261.257928587544 1512.4247750637219 1632.604527933737,1170.4075012207031 1512.4779052734375 1314.0464172363281 1597.1603393554688,0,0,0
837,547,994.1058944295712 1262.2511155327095 1511.3581561386648 1634.4528172810537,1169.5633341471355 1514.5528564453125 1312.896016438802 1599.986328125,0,0,0
838,547,993.0623972492482 1263.2443024778747 1510.2915372136076 1636.3011066283707,1168.7191670735676 1516.6278076171875 1311.7456156412761 1602.8123168945312,0,0,0
839,547,992.0189000689251 1264.2374894230402 1509.2249182885503 1638.1493959756876,1167.875 1518.7027587890625 1310.59521484375 1605.6383056640625,0.26301372051239014,NO54KCJ,0.3241225104272599
840,547,991.2807077071247 1265.369843140018 1508.8059980765588 1639.7477288853743,1163.8720703125 1519.849365234375 1311.6115112304688 1606.4811401367188,0,0,0
841,547,990.5425153453243 1266.502196856996 1508.3870778645673 1641.346061795061,1159.869140625 1520.9959716796875 1312.6278076171875 1607.323974609375,0,0,0
842,547,989.804322983524 1267.6345505739741 1507.9681576525757 1642.9443947047475,1155.8662109375 1522.142578125 1313.6441040039062 1608.1668090820312,0,0,0
843,547,989.0661306217237 1268.766904290952 1507.5492374405842 1644.5427276144342,1151.86328125 1523.2891845703125 1314.660400390625 1609.0096435546875,0.27594926953315735,NW51KGJ,0.09670183736280094
844,547,987.6301069486138 1270.210512795661 1506.611091100576 1646.1819221240617,1151.173809344952 1524.928241436298 1313.093505859375 1610.190410907452,0,0,0
845,547,986.194083275504 1271.6541213003702 1505.6729447605678 1647.821116633689,1150.4843374399038 1526.5672983022837 1311.526611328125 1611.3711782602163,0,0,0
846,547,984.7580596023942 1273.0977298050793 1504.7347984205594 1649.4603111433164,1149.7948655348557 1528.2063551682693 1309.959716796875 1612.5519456129807,0,0,0
847,547,983.3220359292843 1274.5413383097882 1503.7966520805512 1651.099505652944,1149.1053936298076 1529.8454120342549 1308.392822265625 1613.7327129657451,0,0,0
848,547,981.8860122561745 1275.9849468144973 1502.858505740543 1652.7387001625711,1148.4159217247595 1531.4844689002405 1306.825927734375 1614.9134803185095,0,0,0
849,547,980.4499885830646 1277.4285553192065 1501.9203594005348 1654.3778946721986,1147.7264498197114 1533.123525766226 1305.259033203125 1616.094247671274,0,0,0
850,547,979.0139649099548 1278.8721638239156 1500.9822130605264 1656.0170891818261,1147.0369779146636 1534.7625826322114 1303.692138671875 1617.2750150240386,0,0,0
851,547,977.5779412368449 1280.3157723286247 1500.0440667205182 1657.6562836914536,1146.3475060096155 1536.401639498197 1302.125244140625 1618.455782376803,0,0,0
852,547,976.1419175637351 1281.7593808333338 1499.10592038051 1659.2954782010809,1145.6580341045674 1538.0406963641826 1300.558349609375 1619.6365497295674,0,0,0
853,547,974.7058938906252 1283.2029893380427 1498.1677740405019 1660.9346727107084,1144.9685621995193 1539.6797532301682 1298.991455078125 1620.8173170823318,0,0,0
854,547,973.2698702175154 1284.6465978427518 1497.2296277004934 1662.5738672203358,1144.2790902944712 1541.3188100961538 1297.424560546875 1621.9980844350962,0,0,0
855,547,971.8338465444056 1286.090206347461 1496.2914813604852 1664.213061729963,1143.589618389423 1542.9578669621394 1295.857666015625 1623.1788517878606,0,0,0
856,547,970.3978228712957 1287.53381485217 1495.353335020477 1665.8522562395906,1142.900146484375 1544.596923828125 1294.290771484375 1624.359619140625,0.2799846827983856,NA54KGJ,0.4327457663107531
857,547,969.0823047599933 1289.2627446923677 1494.5362327443277 1668.2203840348323,1141.5818359375 1546.5050496419271 1293.6963216145834 1626.905008951823,0,0,0
858,547,967.7667866486909 1290.9916745325654 1493.7191304681783 1670.5885118300737,1140.263525390625 1548.413175455729 1293.1018717447917 1629.4503987630208,0,0,0
859,547,966.4512685373884 1292.720604372763 1492.902028192029 1672.9566396253153,1138.94521484375 1550.3213012695312 1292.507421875 1631.9957885742188,0,0,0
860,547,965.135750426086 1294.4495342129605 1492.0849259158797 1675.3247674205568,1137.626904296875 1552.2294270833333 1291.9129720052083 1634.5411783854167,0,0,0
861,547,963.8202323147837 1296.1784640531582 1491.2678236397303 1677.6928952157984,1136.30859375 1554.1375528971355 1291.3185221354167 1637.0865681966145,0,0,0
862,547,962.5047142034812 1297.907393893356 1490.450721363581 1680.0610230110399,1134.990283203125 1556.0456787109374 1290.724072265625 1639.6319580078125,0,0,0
863,547,961.1891960921787 1299.6363237335536 1489.6336190874317 1682.4291508062815,1133.67197265625 1557.9538045247396 1290.1296223958334 1642.1773478190105,0,0,0
864,547,959.8736779808763 1301.3652535737513 1488.8165168112823 1684.797278601523,1132.353662109375 1559.8619303385417 1289.5351725260416 1644.7227376302083,0,0,0
865,547,958.558159869574 1303.094183413949 1487.999414535133 1687.1654063967646,1131.0353515625 1561.7700561523438 1288.94072265625 1647.2681274414062,0,0,0
866,547,957.2426417582715 1304.8231132541466 1487.1823122589835 1689.533534192006,1129.717041015625 1563.6781819661458 1288.3462727864583 1649.8135172526042,0,0,0
867,547,955.927123646969 1306.5520430943443 1486.3652099828344 1691.9016619872477,1128.39873046875 1565.586307779948 1287.7518229166667 1652.358907063802,0,0,0
868,547,954.6116055356666 1308.2809729345418 1485.548107706685 1694.2697897824892,1127.080419921875 1567.49443359375 1287.157373046875 1654.904296875,0,0,0
869,547,953.2960874243643 1310.0099027747394 1484.7310054305356 1696.6379175777308,1125.762109375 1569.4025594075522 1286.5629231770833 1657.449686686198,0,0,0
870,547,951.9805693130618 1311.738832614937 1483.9139031543862 1699.0060453729723,1124.443798828125 1571.310685221354 1285.9684733072916 1659.9950764973958,0,0,0
871,547,950.6650512017593 1313.4677624551348 1483.096800878237 1701.374173168214,1123.12548828125 1573.2188110351562 1285.3740234375 1662.5404663085938,0,0,0
872,547,949.3495330904569 1315.1966922953325 1482.2796986020876 1703.7423009634556,1121.807177734375 1575.1269368489584 1284.7795735677084 1665.0858561197917,0,0,0
873,547,948.0340149791546 1316.9256221355301 1481.4625963259382 1706.110428758697,1120.4888671875 1577.0350626627603 1284.1851236979167 1667.6312459309895,0,0,0
874,547,946.7184968678521 1318.6545519757278 1480.6454940497888 1708.4785565539387,1119.170556640625 1578.9431884765625 1283.590673828125 1670.1766357421875,0,0,0
875,547,945.4029787565496 1320.3834818159253 1479.8283917736394 1710.8466843491801,1117.85224609375 1580.8513142903646 1282.9962239583333 1672.7220255533855,0,0,0
876,547,944.0874606452472 1322.112411656123 1479.0112894974902 1713.2148121444218,1116.533935546875 1582.7594401041667 1282.4017740885417 1675.2674153645833,0,0,0
877,547,942.7719425339449 1323.8413414963206 1478.1941872213408 1715.5829399396632,1115.215625 1584.6675659179687 1281.80732421875 1677.8128051757812,0,0,0
878,547,941.4564244226424 1325.5702713365183 1477.3770849451914 1717.9510677349049,1113.897314453125 1586.5756917317708 1281.2128743489584 1680.3581949869792,0,0,0
879,547,940.1409063113399 1327.299201176716 1476.559982669042 1720.3191955301463,1112.57900390625 1588.483817545573 1280.6184244791666 1682.903584798177,0,0,0
880,547,938.8253882000375 1329.0281310169137 1475.7428803928929 1722.687323325388,1111.260693359375 1590.391943359375 1280.023974609375 1685.448974609375,0,0,0
881,547,937.5098700887352 1330.7570608571114 1474.9257781167435 1725.0554511206294,1109.9423828125 1592.300069173177 1279.4295247395833 1687.994364420573,0,0,0
882,547,936.1943519774327 1332.485990697309 1474.108675840594 1727.423578915871,1108.624072265625 1594.2081949869792 1278.8350748697917 1690.5397542317708,0,0,0
883,547,934.8788338661302 1334.2149205375065 1473.2915735644447 1729.7917067111125,1107.30576171875 1596.1163208007813 1278.240625 1693.0851440429688,0,0,0
884,547,933.5633157548278 1335.9438503777042 1472.4744712882955 1732.1598345063542,1105.987451171875 1598.0244466145834 1277.6461751302083 1695.6305338541667,0,0,0
885,547,932.2477976435255 1337.6727802179018 1471.657369012146 1734.5279623015956,1104.669140625 1599.9325724283854 1277.0517252604166 1698.1759236653645,0,0,0
886,547,930.932279532223 1339.4017100580995 1470.8402667359967 1736.8960900968373,1103.350830078125 1601.8406982421875 1276.457275390625 1700.7213134765625,0.32610586285591125,NA54KGJ,0.11714436969437564
887,547,929.3771056298917 1341.347585152154 1470.1966885828351 1739.30140228626,1102.3410432235055 1604.1293308423913 1275.3184973675272 1703.1099269701087,0,0,0
888,547,927.8219317275604 1343.2934602462085 1469.5531104296733 1741.706714475683,1101.3312563688858 1606.417963442595 1274.1797193444293 1705.498540463655,0,0,0
889,547,926.2667578252291 1345.2393353402629 1468.9095322765118 1744.112026665106,1100.3214695142663 1608.706596042799 1273.0409413213315 1707.887153957201,0,0,0
890,547,924.7115839228978 1347.1852104343175 1468.26595412335 1746.5173388545288,1099.3116826596467 1610.9952286430027 1271.9021632982337 1710.2757674507473,0,0,0
891,547,923.1564100205665 1349.1310855283718 1467.6223759701884 1748.9226510439516,1098.3018958050272 1613.2838612432065 1270.7633852751358 1712.6643809442935,0,0,0
892,547,921.6012361182352 1351.0769606224264 1466.9787978170266 1751.3279632333745,1097.2921089504075 1615.5724938434103 1269.624607252038 1715.0529944378397,0,0,0
893,547,920.0460622159039 1353.0228357164808 1466.335219663865 1753.7332754227973,1096.282322095788 1617.8611264436142 1268.4858292289402 1717.4416079313858,0,0,0
894,547,918.4908883135726 1354.9687108105354 1465.6916415107032 1756.1385876122201,1095.2725352411685 1620.149759043818 1267.3470512058425 1719.830221424932,0,0,0
895,547,916.9357144112413 1356.9145859045898 1465.0480633575417 1758.5438998016432,1094.262748386549 1622.4383916440217 1266.2082731827445 1722.2188349184783,0,0,0
896,547,915.38054050891 1358.8604609986444 1464.4044852043799 1760.949211991066,1093.2529615319293 1624.7270242442255 1265.0694951596467 1724.6074484120245,0,0,0
897,547,913.8253666065787 1360.8063360926988 1463.7609070512183 1763.3545241804889,1092.2431746773098 1627.0156568444293 1263.930717136549 1726.9960619055707,0,0,0
898,547,912.2701927042474 1362.7522111867534 1463.1173288980565 1765.7598363699117,1091.2333878226902 1629.3042894446332 1262.791939113451 1729.3846753991168,0,0,0
899,547,910.715018801916 1364.6980862808077 1462.473750744895 1768.1651485593345,1090.2236009680707 1631.592922044837 1261.6531610903533 1731.773288892663,0,0,0
900,547,909.1598448995848 1366.6439613748623 1461.8301725917331 1770.5704607487573,1089.213814113451 1633.8815546450408 1260.5143830672555 1734.1619023862092,0,0,0
901,547,907.6046709972535 1368.5898364689167 1461.1865944385715 1772.9757729381804,1088.2040272588315 1636.1701872452445 1259.3756050441575 1736.5505158797555,0,0,0
902,547,906.0494970949221 1370.5357115629713 1460.5430162854097 1775.3810851276032,1087.194240404212 1638.4588198454483 1258.2368270210598 1738.9391293733017,0,0,0
903,547,904.4943231925909 1372.4815866570257 1459.8994381322482 1777.786397317026,1086.1844535495925 1640.7474524456522 1257.098048997962 1741.3277428668478,0,0,0
904,547,902.9391492902596 1374.4274617510803 1459.2558599790864 1780.191709506449,1085.1746666949728 1643.036085045856 1255.9592709748642 1743.716356360394,0,0,0
905,547,901.3839753879282 1376.3733368451346 1458.6122818259248 1782.5970216958717,1084.1648798403533 1645.3247176460598 1254.8204929517663 1746.1049698539402,0,0,0
906,547,899.828801485597 1378.3192119391892 1457.968703672763 1785.0023338852945,1083.1550929857337 1647.6133502462635 1253.6817149286685 1748.4935833474865,0,0,0
907,547,898.2736275832657 1380.2650870332436 1457.3251255196014 1787.4076460747176,1082.1453061311142 1649.9019828464675 1252.5429369055707 1750.8821968410325,0,0,0
908,547,896.7184536809343 1382.2109621272982 1456.6815473664396 1789.8129582641404,1081.1355192764945 1652.1906154466712 1251.4041588824728 1753.2708103345788,0,0,0
909,547,895.163279778603 1384.1568372213526 1456.037969213278 1792.2182704535633,1080.125732421875 1654.479248046875 1250.265380859375 1755.659423828125,0.26363328099250793,NA54KGJ,0.2036361450871202
910,547,894.2977440923182 1386.324531352128 1455.6077882006311 1794.8650382015146,1079.3242850925612 1657.1237341839335 1249.8837572180707 1758.0391766092052,0,0,0
911,547,893.4322084060333 1388.4922254829032 1455.177607187984 1797.511805949466,1078.5228377632473 1659.7682203209918 1249.5021335767663 1760.4189293902853,0,0,0
912,547,892.5666727197485 1390.6599196136785 1454.747426175337 1800.158573697417,1077.7213904339335 1662.4127064580503 1249.120509935462 1762.7986821713655,0,0,0
913,547,891.7011370334636 1392.8276137444539 1454.3172451626901 1802.8053414453684,1076.9199431046195 1665.0571925951087 1248.7388862941575 1765.1784349524457,0,0,0
914,547,890.8356013471788 1394.995307875229 1453.887064150043 1805.4521091933198,1076.1184957753057 1667.701678732167 1248.3572626528533 1767.5581877335258,0,0,0
915,547,889.9700656608939 1397.1630020060043 1453.456883137396 1808.098876941271,1075.3170484459918 1670.3461648692255 1247.975639011549 1769.937940514606,0,0,0
916,547,889.104529974609 1399.3306961367796 1453.0267021247491 1810.7456446892224,1074.515601116678 1672.990651006284 1247.5940153702445 1772.3176932956862,0,0,0
917,547,888.2389942883242 1401.498390267555 1452.596521112102 1813.3924124371736,1073.7141537873642 1675.6351371433425 1247.2123917289402 1774.6974460767663,0,0,0
918,547,887.3734586020392 1403.6660843983302 1452.166340099455 1816.039180185125,1072.9127064580503 1678.2796232804008 1246.8307680876358 1777.0771988578465,0,0,0
919,547,886.5079229157544 1405.8337785291055 1451.7361590868081 1818.6859479330762,1072.1112591287365 1680.9241094174592 1246.4491444463315 1779.4569516389267,0,0,0
920,547,885.6423872294696 1408.0014726598808 1451.305978074161 1821.3327156810276,1071.3098117994225 1683.5685955545177 1246.0675208050272 1781.8367044200068,0,0,0
921,547,884.7768515431848 1410.1691667906562 1450.875797061514 1823.979483428979,1070.5083644701087 1686.213081691576 1245.6858971637228 1784.216457201087,0,0,0
922,547,883.9113158568998 1412.3368609214315 1450.4456160488671 1826.62625117693,1069.7069171407948 1688.8575678286345 1245.3042735224185 1786.596209982167,0,0,0
923,547,883.045780170615 1414.5045550522066 1450.01543503622 1829.2730189248814,1068.905469811481 1691.502053965693 1244.9226498811142 1788.9759627632473,0,0,0
924,547,882.1802444843302 1416.672249182982 1449.585254023573 1831.9197866728327,1068.104022482167 1694.1465401027513 1244.5410262398098 1791.3557155443275,0,0,0
925,547,881.3147087980452 1418.8399433137572 1449.1550730109261 1834.566554420784,1067.3025751528533 1696.7910262398098 1244.1594025985055 1793.7354683254075,0,0,0
926,547,880.4491731117604 1421.0076374445325 1448.724891998279 1837.2133221687354,1066.5011278235395 1699.4355123768682 1243.777778957201 1796.1152211064878,0,0,0
927,547,879.5836374254756 1423.1753315753078 1448.294710985632 1839.8600899166868,1065.6996804942255 1702.0799985139265 1243.3961553158967 1798.494973887568,0,0,0
928,547,878.7181017391907 1425.3430257060832 1447.864529972985 1842.506857664638,1064.8982331649117 1704.724484650985 1243.0145316745925 1800.874726668648,0,0,0
929,547,877.8525660529058 1427.5107198368585 1447.434348960338 1845.1536254125892,1064.0967858355978 1707.3689707880435 1242.632908033288 1803.2544794497283,0,0,0
930,547,876.987030366621 1429.6784139676338 1447.004167947691 1847.8003931605406,1063.295338506284 1710.013456925102 1242.2512843919837 1805.6342322308085,0,0,0
931,547,876.1214946803361 1431.846108098409 1446.573986935044 1850.447160908492,1062.49389117697 1712.6579430621603 1241.8696607506793 1808.0139850118885,0,0,0
932,547,875.2559589940513 1434.0138022291844 1446.143805922397 1853.093928656443,1061.6924438476562 1715.3024291992188 1241.488037109375 1810.3937377929688,0,0,0
933,547,874.3904233077664 1436.1814963599595 1445.71362490975 1855.7406964043944,1060.8909965183425 1717.9469153362772 1241.1064134680707 1812.773490574049,0,0,0
934,547,873.5248876214815 1438.3491904907348 1445.283443897103 1858.3874641523457,1060.0895491890285 1720.5914014733355 1240.7247898267663 1815.153243355129,0,0,0
935,547,872.6593519351967 1440.5168846215101 1444.8532628844562 1861.034231900297,1059.2881018597147 1723.235887610394 1240.343166185462 1817.5329961362092,0,0,0
936,547,871.7938162489118 1442.6845787522855 1444.423081871809 1863.6809996482484,1058.4866545304008 1725.8803737474525 1239.9615425441575 1819.9127489172895,0,0,0
937,547,870.9282805626269 1444.8522728830608 1443.992900859162 1866.3277673961998,1057.685207201087 1728.524859884511 1239.5799189028533 1822.2925016983695,0,0,0
938,547,870.0627448763421 1447.019967013836 1443.5627198465152 1868.9745351441509,1056.883759871773 1731.1693460215693 1239.198295261549 1824.6722544794497,0,0,0
939,547,869.1972091900573 1449.1876611446114 1443.132538833868 1871.6213028921022,1056.0823125424592 1733.8138321586277 1238.8166716202445 1827.05200726053,0,0,0
940,547,868.3316735037723 1451.3553552753867 1442.702357821221 1874.2680706400536,1055.2808652131455 1736.4583182956862 1238.4350479789402 1829.43176004161,0,0,0
941,547,867.4661378174875 1453.523049406162 1442.2721768085742 1876.914838388005,1054.4794178838315 1739.1028044327445 1238.0534243376358 1831.8115128226902,0,0,0
942,547,866.6006021312027 1455.6907435369371 1441.841995795927 1879.5616061359563,1053.6779705545177 1741.747290569803 1237.6718006963315 1834.1912656037703,0,0,0
943,547,865.7350664449177 1457.8584376677125 1441.41181478328 1882.2083738839074,1052.8765232252038 1744.3917767068615 1237.2901770550272 1836.5710183848505,0,0,0
944,547,864.8695307586329 1460.0261317984878 1440.9816337706332 1884.8551416318587,1052.07507589589 1747.0362628439198 1236.9085534137228 1838.9507711659307,0,0,0
945,547,864.0039950723481 1462.193825929263 1440.551452757986 1887.50190937981,1051.273628566576 1749.6807489809783 1236.5269297724185 1841.330523947011,0,0,0
946,547,863.1384593860632 1464.3615200600384 1440.121271745339 1890.1486771277614,1050.4721812372622 1752.3252351180367 1236.1453061311142 1843.710276728091,0,0,0
947,547,862.2729236997783 1466.5292141908137 1439.6910907326921 1892.7954448757127,1049.6707339079483 1754.969721255095 1235.7636824898098 1846.0900295091712,0,0,0
948,547,861.4073880134935 1468.696908321589 1439.260909720045 1895.4422126236639,1048.8692865786345 1757.6142073921535 1235.3820588485055 1848.4697822902513,0,0,0
949,547,860.5418523272086 1470.8646024523644 1438.830728707398 1898.0889803716152,1048.0678392493207 1760.258693529212 1235.000435207201 1850.8495350713315,0,0,0
950,547,859.6763166409237 1473.0322965831397 1438.4005476947511 1900.7357481195666,1047.2663919200068 1762.9031796662703 1234.6188115658967 1853.2292878524117,0,0,0
951,547,858.8107809546389 1475.1999907139148 1437.970366682104 1903.382515867518,1046.464944590693 1765.5476658033288 1234.2371879245925 1855.6090406334918,0,0,0
952,547,857.945245268354 1477.36768484469 1437.540185669457 1906.0292836154692,1045.663497261379 1768.1921519403872 1233.855564283288 1857.988793414572,0,0,0
953,547,857.0797095820692 1479.5353789754654 1437.1100046568101 1908.6760513634204,1044.8620499320652 1770.8366380774457 1233.4739406419837 1860.3685461956522,0,0,0
954,547,856.2141738957843 1481.7030731062407 1436.679823644163 1911.3228191113717,1044.0606026027513 1773.481124214504 1233.0923170006793 1862.7482989767323,0,0,0
955,547,855.3486382094994 1483.870767237016 1436.249642631516 1913.969586859323,1043.2591552734375 1776.1256103515625 1232.710693359375 1865.1280517578125,0.25142183899879456,NA55KGJ,0.1624038940475313
956,547,854.17686205899 1486.5125693658151 1435.7073305127633 1917.725121465622,1041.617416381836 1778.796890258789 1232.4315185546875 1869.5894165039062,0,0,0
957,547,853.0050859084804 1489.1543714946142 1435.1650183940103 1921.4806560719207,1039.9756774902344 1781.4681701660156 1232.15234375 1874.05078125,0,0,0
958,547,851.8333097579709 1491.796173623413 1434.6227062752573 1925.2361906782194,1038.3339385986328 1784.1394500732422 1231.8731689453125 1878.5121459960938,0,0,0
959,547,850.6615336074615 1494.4379757522122 1434.0803941565046 1928.9917252845182,1036.6921997070312 1786.8107299804688 1231.593994140625 1882.9735107421875,0,0,0
960,547,849.489757456952 1497.0797778810113 1433.5380820377518 1932.747259890817,1035.0504608154297 1789.4820098876953 1231.3148193359375 1887.4348754882812,0,0,0
961,547,848.3179813064426 1499.7215800098102 1432.9957699189988 1936.5027944971157,1033.4087219238281 1792.1532897949219 1231.03564453125 1891.896240234375,0,0,0
962,547,847.146205155933 1502.3633821386093 1432.4534578002458 1940.2583291034146,1031.7669830322266 1794.8245697021484 1230.7564697265625 1896.3576049804688,0,0,0
963,547,845.9744290054235 1505.0051842674084 1431.911145681493 1944.0138637097134,1030.125244140625 1797.495849609375 1230.477294921875 1900.8189697265625,0.5091356635093689,NA54KGJ,0.8445157431071317
964,547,844.9212945998266 1506.8430973031805 1431.4632334803296 1946.0893467189205,1028.4922103881836 1800.8554229736328 1229.6126098632812 1902.6835327148438,0,0,0
965,547,843.8681601942297 1508.6810103389525 1431.015321279166 1948.1648297281276,1026.8591766357422 1804.2149963378906 1228.7479248046875 1904.548095703125,0,0,0
966,547,842.8150257886329 1510.5189233747246 1430.5674090780026 1950.2403127373348,1025.2261428833008 1807.5745697021484 1227.8832397460938 1906.4126586914062,0,0,0
967,547,841.7618913830358 1512.3568364104967 1430.119496876839 1952.3157957465419,1023.5931091308594 1810.9341430664062 1227.0185546875 1908.2772216796875,0,0,0
968,547,840.708756977439 1514.1947494462686 1429.6715846756758 1954.3912787557488,1021.960075378418 1814.293716430664 1226.1538696289062 1910.1417846679688,0,0,0
969,547,839.6556225718421 1516.0326624820407 1429.2236724745123 1956.466761764956,1020.3270416259766 1817.6532897949219 1225.2891845703125 1912.00634765625,0,0,0
970,547,838.6024881662452 1517.8705755178128 1428.7757602733489 1958.542244774163,1018.6940078735352 1821.0128631591797 1224.4244995117188 1913.8709106445312,0,0,0
971,547,837.5493537606483 1519.7084885535849 1428.3278480721854 1960.6177277833701,1017.0609741210938 1824.3724365234375 1223.559814453125 1915.7354736328125,0.3461892902851105,NI54KGJ,0.20890765575559284
972,547,836.5164304067462 1522.393086388469 1428.2804520812415 1964.3581302536863,1016.6900024414062 1827.4707275390624 1222.1269694010416 1918.9210205078125,0,0,0
973,547,835.4835070528441 1525.0776842233533 1428.2330560902974 1968.0985327240026,1016.3190307617188 1830.5690185546875 1220.6941243489584 1922.1065673828125,0,0,0
974,547,834.450583698942 1527.7622820582376 1428.1856600993535 1971.838935194319,1015.9480590820312 1833.6673095703125 1219.261279296875 1925.2921142578125,0,0,0
975,547,833.41766034504 1530.446879893122 1428.1382641084097 1975.5793376646352,1015.5770874023438 1836.7656005859376 1217.8284342447917 1928.4776611328125,0,0,0
976,547,832.3847369911379 1533.1314777280063 1428.0908681174656 1979.3197401349514,1015.2061157226562 1839.8638916015625 1216.3955891927083 1931.6632080078125,0,0,0
977,547,831.3518136372358 1535.8160755628905 1428.0434721265217 1983.0601426052676,1014.8351440429688 1842.9621826171874 1214.962744140625 1934.8487548828125,0,0,0
978,547,830.3188902833336 1538.5006733977748 1427.9960761355778 1986.8005450755838,1014.4641723632812 1846.0604736328125 1213.5298990885417 1938.0343017578125,0,0,0
979,547,829.2859669294315 1541.185271232659 1427.9486801446337 1990.5409475459003,1014.0932006835938 1849.1587646484375 1212.0970540364583 1941.2198486328125,0,0,0
980,547,828.2530435755294 1543.8698690675433 1427.9012841536899 1994.2813500162165,1013.7222290039062 1852.2570556640626 1210.664208984375 1944.4053955078125,0,0,0
981,547,827.2201202216273 1546.5544669024275 1427.853888162746 1998.0217524865327,1013.3512573242188 1855.3553466796875 1209.2313639322917 1947.5909423828125,0,0,0
982,547,826.1871968677252 1549.2390647373118 1427.806492171802 2001.762154956849,1012.9802856445312 1858.4536376953124 1207.7985188802083 1950.7764892578125,0,0,0
983,547,825.1542735138232 1551.9236625721962 1427.759096180858 2005.5025574271651,1012.6093139648438 1861.5519287109375 1206.365673828125 1953.9620361328125,0,0,0
984,547,824.1213501599211 1554.6082604070805 1427.7117001899142 2009.2429598974816,1012.2383422851562 1864.6502197265625 1204.9328287760416 1957.1475830078125,0,0,0
985,547,823.088426806019 1557.2928582419647 1427.66430419897 2012.9833623677978,1011.8673706054688 1867.7485107421876 1203.4999837239584 1960.3331298828125,0,0,0
